State,specifier,agency,race,religion,sexualOrientation,disability,gender
,,Battle Ground,1,0,0,0,0,0,1,0,0,0,"20,516"
,,Bellevue,11,4,0,0,0,1,3,3,6,4,"143,703"
,,Bellingham,9,0,1,0,1,0,0,5,3,3,"88,652"
,,Bremerton,0,0,1,0,0,0,1,0,0,0,"41,173"
,,Burien,3,0,0,0,0,0,2,0,1,,"51,479"
,,Centralia,0,1,0,0,0,0,0,0,0,1,"17,048"
,,Darrington,1,0,0,0,0,0,1,0,0,0,"1,391"
,,Dupont,1,0,0,0,0,0,1,0,0,0,"9,721"
,,Edmonds,6,0,0,0,0,0,1,4,0,1,"42,197"
,,Ellensburg,0,1,0,0,0,0,0,0,0,1,"20,026"
,,Everett,5,0,1,0,0,0,2,1,2,1,"110,040"
,,Federal Way,0,1,0,0,0,0,0,0,1,0,"98,014"
,,Fife,2,0,0,0,0,0,0,1,1,0,"10,264"
,,Forks,1,0,0,0,0,0,0,0,0,1,"3,822"
,,Hoquiam,1,0,0,0,0,0,1,0,0,0,"8,386"
,,Issaquah,2,2,1,0,0,0,0,2,2,1,"38,592"
,,Kelso,1,0,0,0,0,0,0,0,0,1,"12,070"
,,Kent,13,2,0,0,0,0,5,5,3,2,"128,990"
,,Kirkland,4,1,0,0,0,0,1,2,1,1,"88,898"
,,Lacey,1,0,0,0,1,0,0,2,0,0,"48,597"
,,Lake Stevens,1,0,1,0,0,0,1,0,0,1,"32,288"
,,Lakewood,1,0,0,0,0,0,0,1,0,0,"61,080"
,,Lynnwood,1,0,0,0,0,0,1,0,0,0,"38,469"
,,Marysville,2,2,0,0,0,0,1,2,1,0,"68,950"
,,Mill Creek,0,0,1,0,0,1,0,1,0,1,"20,664"
,,Monroe,3,1,0,0,0,0,0,1,2,1,"18,596"
,,Mount Vernon,5,0,0,0,0,0,1,3,0,1,"35,085"
,,Mukilteo,0,1,0,0,0,0,0,1,0,0,"21,662"
,,Oak Harbor,1,0,0,0,0,0,0,1,0,0,"23,371"
,,Olympia,3,0,0,0,0,1,2,2,0,0,"51,923"
,,Orting,2,2,0,0,0,0,2,0,1,1,"7,863"
,,Pasco,1,0,0,0,0,0,1,0,0,0,"72,146"
,,Port Angeles,2,1,0,0,0,0,2,0,0,1,"19,964"
,,Pullman,1,0,0,0,0,0,0,0,0,1,"33,897"
,,Puyallup,1,0,0,0,0,0,0,0,1,0,"41,242"
,,Redmond2,1,2,2,0,0,0,1,1,1,0,"63,889"
,,Renton,3,3,0,0,0,0,4,0,0,2,"102,470"
,,Richland,5,0,0,0,0,0,0,2,1,2,"56,151"
,,Seattle,120,45,57,0,1,11,46,66,63,59,"721,365"
,,Shoreline,1,0,1,0,0,0,1,0,1,0,"55,703"
,,Spokane,22,2,3,0,1,0,16,8,0,4,"217,066"
,,Spokane Valley,9,3,2,0,0,0,1,4,5,4,"97,430"
,,Tacoma,7,1,0,0,0,0,2,2,4,0,"213,504"
,,Toppenish,1,0,0,0,0,0,0,0,1,0,"8,974"
,,Tukwila,5,0,1,0,0,1,0,3,3,1,"20,183"
,,Tumwater,1,0,0,0,0,0,0,1,0,0,"22,961"
,,Union Gap,0,1,0,0,0,0,1,0,0,0,"6,104"
,,Vancouver,1,0,0,0,0,0,0,0,1,0,"176,884"
,,Walla Walla,1,0,0,0,0,0,0,1,0,0,"32,189"
,,West Richland,0,0,0,1,0,0,1,0,0,0,"14,603"
,,Yakima,6,0,1,0,0,0,3,2,1,1,"94,375"
,Universities and Colleges,,4,1,1,0,2,1,,,,,
,,Eastern Washington University,0,0,0,0,1,1,1,0,1,0,"12,279"
,,Evergreen State College,1,0,0,0,0,0,0,1,0,0,"4,089"
,,University of Washington,3,0,0,0,1,0,1,0,1,2,"45,591"
,,"Washington State University, Pullman",0,0,1,0,0,0,0,1,0,0,"30,142"
,,Western Washington University,0,1,0,0,0,0,0,0,0,1,"15,574"
,Metropolitan Counties,,41,9,3,0,0,0,,,,,
,,Cowlitz,1,0,0,0,0,0,0,0,0,1,
,,King,4,0,0,0,0,0,3,1,0,,
,,Pierce,6,1,1,0,0,0,3,0,5,0,
,,Skagit,1,2,0,0,0,0,2,0,1,0,
,,Skamania,1,0,0,0,0,0,0,1,0,0,
,,Snohomish,6,2,1,0,0,0,2,2,3,2,
,,Spokane,8,3,0,0,0,0,3,4,3,1,
,,Thurston,2,0,0,0,0,0,0,1,1,0,
,,Whatcom2,5,1,1,0,0,0,0,0,5,1,
,,Yakima,7,0,0,0,0,0,1,2,3,1,
,Nonmetropolitan Counties,,1,0,0,0,0,0,,,,,
,,Clallam,1,0,0,0,0,0,0,0,0,1,
,Tribal Agencies,,1,0,0,0,0,0,,,,,
,,Lummi Tribal,1,0,0,0,0,0,0,1,0,0,
,Other Agencies,,2,2,0,0,0,0,,,,,
,,Port of Seattle,2,2,0,0,0,0,0,1,0,3,
West Virginia,Total,,23,6,1,1,0,0,,,,,
,Cities,,10,4,1,0,0,0,,,,,
,,Barboursville,0,1,0,0,0,0,1,0,0,0,"4,315"
,,Bridgeport,1,0,0,0,0,0,1,0,0,0,"8,401"
,,Buckhannon,1,0,0,0,0,0,0,0,0,1,"5,610"
,,Charleston,3,0,1,0,0,0,1,0,2,1,"48,788"
,,Fairmont,1,0,0,0,0,0,1,0,0,0,"18,604"
,,Huntington,0,1,0,0,0,0,0,0,0,1,"47,933"
,,Martinsburg,0,1,0,0,0,0,0,0,0,1,"17,761"
,,Oak Hill,3,0,0,0,0,0,0,3,0,0,"8,490"
,,Parkersburg,1,0,0,0,0,0,0,1,0,0,"30,475"
,,White Sulphur Springs,0,1,0,0,0,0,0,1,0,0,"2,417"
,Universities and Colleges,,2,1,0,0,0,0,,,,,
,,Shepherd University,2,1,0,0,0,0,1,0,0,2,"3,779"
,Metropolitan Counties,,6,0,0,0,0,0,,,,,
,,Berkeley,3,0,0,0,0,0,0,1,1,1,
,,Brooke,1,0,0,0,0,0,1,0,0,0,
,,Fayette,1,0,0,0,0,0,0,0,0,1,
,,Jefferson,1,0,0,0,0,0,0,1,0,0,
,Nonmetropolitan Counties,,5,1,0,1,0,0,,,,,
,,Braxton,1,0,0,0,0,0,1,0,0,0,
,,Harrison,0,1,0,0,0,0,0,1,0,0,
,,Lewis,1,0,0,1,0,0,0,0,1,1,
,,Mason,1,0,0,0,0,0,0,0,1,0,
,,McDowell,2,0,0,0,0,0,0,1,0,1,
Wisconsin,Total,,15,17,13,1,0,0,,,,,
,Cities,,14,12,11,1,0,0,,,,,
,,Appleton,1,3,0,0,0,0,0,0,1,3,"74,660"
,,Beloit,0,2,0,0,0,0,2,0,0,,"36,724"
,,Eau Claire,1,0,0,0,0,0,1,0,0,0,"68,687"
,,Fond du Lac,0,1,0,0,0,0,0,0,1,0,"42,929"
,,Hudson,1,3,8,0,0,0,2,3,6,1,"13,788"
,,Juneau,0,0,0,1,0,0,0,1,0,0,"2,703"
,,Kaukauna,0,0,1,0,0,0,0,0,1,0,"15,969"
,,La Crosse,1,0,0,0,0,0,0,0,1,0,"52,234"
,,Madison,0,1,1,0,0,0,0,1,1,0,"255,850"
,,Manitowoc,1,0,0,0,0,0,1,0,0,0,"32,813"
,,Milwaukee,4,1,0,0,0,0,3,0,0,2,"595,168"
,,North Fond du Lac,1,0,0,0,0,0,0,1,0,0,"5,038"
,,Seymour,1,0,0,0,0,0,0,0,1,0,"3,441"
,,Sheboygan,1,0,0,0,0,0,0,0,0,1,"48,595"
,,South Milwaukee,1,0,0,0,0,0,1,0,0,0,"21,039"
,,Tomahawk,0,1,0,0,0,0,0,1,0,0,"3,169"
,,West Allis,1,0,0,0,0,0,0,0,0,1,"60,043"
,,Wisconsin Rapids,0,0,1,0,0,0,0,0,1,0,"17,807"
,Metropolitan Counties,,0,4,1,0,0,0,,,,,
,,Calumet,0,1,0,0,0,0,0,0,0,1,
,,Columbia,0,1,0,0,0,0,0,1,0,0,
,,Rock,0,0,1,0,0,0,0,0,1,0,
,,St. Croix,0,2,0,0,0,0,1,1,0,0,
,Nonmetropolitan Counties,,0,1,0,0,0,0,,,,,
,,Burnett,0,1,0,0,0,0,0,0,1,0,
,Tribal Agencies,,1,0,1,0,0,0,,,,,
,,Lac Courtes Oreilles Tribal,1,0,1,0,0,0,1,0,1,0,
Wyoming,Total,,1,1,2,0,0,0,,,,,
,Cities,,0,1,2,0,0,0,,,,,
,,Laramie,0,1,1,0,0,0,0,0,0,2,"32,632"
,,Sheridan,0,0,1,0,0,0,0,0,1,0,"18,036"
,Universities and Colleges,,1,0,0,0,0,0,,,,,
,,University of Wyoming,1,0,0,0,0,0,0,1,0,0,"12,366"
"1 Population figures are published only for the cities. The figures listed for the universities and colleges are student enrollment and were provided by the United States Department of Education for the 2016 school year, the most recent available. The enrollment figures include full-time and part-time students.",,,,,,,,,,,,,
2 Includes one incident reported with more than one bias motivation.,,,, ,,,,,,,,,
3 Student enrollment figures were not available.,,,,,,,,,,,,,
